49634963,6,
49654965,5,
49674967,5,
49684968,4,
49704970,5,
49714971,5,
49724972,5,
49734973,5,
49754975,5,
49764976,5,
49784978,6,
49804980,4,
49814981,5,
49824982,5,
49834983,5,
49854985,6,
49864986,6,
49874987,4,
50125012,4,
50135013,6,
50145014,5,
50165016,5,
50175017,4,
50185018,4,
50195019,4,
50215021,4,
50235023,5,
50245024,5,
50265026,5,
50275027,5,
50285028,5,
50295029,4,
50315031,4,
50325032,4,
50345034,4,
50365036,4,
50375037,4,
50385038,5,
50395039,5,
50415041,6,
50425042,5,
50435043,5,
50465046,5,
50475047,5,
50485048,5,
50495049,4,
50615061,4,
50625062,5,
50635063,5,
50645064,5,
50675067,2,
50685068,3,
50695069,3,
50715071,5,
50725072,5,
50735073,5,
50745074,5,
50765076,4,
50785078,4,
50795079,4,
50815081,4,
50825082,5,
50835083,5,
50845084,5,
50865086,4,
50875087,4,
50895089,3,
50915091,5,
50925092,4,
50935093,5,
50945094,5,
50965096,4,
50975097,4,
50985098,3,
51025102,6,
51035103,5,
51045104,4,
51065106,5,
51075107,4,
51085108,5,
51095109,5,
51205120,5,
51235123,4,
51245124,4,
51265126,4,
51275127,4,
51285128,5,
51295129,6,
51305130,5,
51325132,4,
51345134,3,
51365136,3,
51375137,4,
51385138,4,
51395139,5,
51405140,5,
51425142,4,
51435143,4,
51465146,3,
51475147,5,
51485148,5,
51495149,5,
51605160,4,
51625162,4,
51635163,5,
51645164,4,
51675167,2,
51685168,3,
51695169,4,
51705170,4,
51725172,5,
51735173,5,
51745174,4,
51765176,4,
51785178,4,
51795179,4,
51805180,5,
51825182,5,
51835183,5,
51845184,5,
51865186,4,
51875187,4,
51895189,4,
51905190,5,
51925192,5,
51935193,5,
51945194,5,
51965196,5,
51975197,4,
51985198,5,
52015201,5,
52035203,3,
52045204,4,
52065206,4,
52075207,4,
52085208,4,
52095209,4,
52105210,5,
52135213,3,
52145214,3,
52165216,4,
52175217,5,
52185218,5,
52195219,5,
52305230,3,
52315231,4,
52345234,4,
52365236,2,
52375237,4,
52385238,5,
52395239,5,
52405240,5,
52415241,4,
52435243,4,
52465246,5,
52475247,5,
52485248,5,
52495249,5,
52605260,5,
52615261,5,
52635263,4,
52645264,4,
52675267,4,
52685268,5,
52695269,5,
52705270,4,
52715271,5,
52735273,4,
52745274,4,
52765276,3,
52785278,3,
52795279,4,
52805280,4,
52815281,5,
52835283,5,
52845284,5,
52865286,4,
52875287,4,
52895289,4,
52905290,5,
52915291,5,
52935293,5,
52945294,5,
52965296,5,
52975297,4,
52985298,4,
53015301,5,
53025302,5,
53045304,4,
53065306,5,
53075307,4,
53085308,5,
53095309,5,
53105310,6,
53125312,4,
53145314,4,
53165316,5,
53175317,5,
53185318,4,
53195319,5,
53205320,5,
53215321,4,
53245324,3,
53265326,4,
53275327,5,
53285328,4,
53295329,5,
53405340,5,
53415341,4,
53425342,5,
53465346,4,
53475347,5,
53485348,5,
53495349,5,
53605360,4,
53615361,5,
53625362,5,
53645364,4,
53675367,5,
53685368,4,
53695369,4,
53705370,5,
53715371,5,
53725372,5,
53745374,5,
53765376,5,
53785378,5,
53795379,5,
53805380,5,
53815381,5,
53825382,5,
53845384,5,
53865386,4,
53875387,3,
53895389,5,
53905390,5,
53915391,6,
53925392,6,
53945394,5,
53965396,5,
53975397,4,
53985398,4,
54015401,4,
54025402,5,
54035403,6,
54065406,5,
54075407,5,
54085408,4,
54095409,4,
54105410,4,
54125412,5,
54135413,4,
54165416,5,
54175417,4,
54185418,5,
54195419,5,
54205420,5,
54215421,4,
54235423,4,
54265426,4,
54275427,4,
54285428,4,
54295429,5,
54305430,4,
54315431,4,
54325432,4,
54365436,4,
54375437,4,
54385438,5,
54395439,5,
54605460,4,
54615461,4,
54625462,4,
54635463,5,
54675467,5,
54685468,5,
54695469,5,
54705470,5,
54715471,4,
54725472,5,
54735473,5,
54765476,5,
54785478,4,
54795479,5,
54805480,5,
54815481,5,
54825482,6,
54835483,5,
54865486,5,
54875487,4,
54895489,5,
54905490,5,
54915491,5,
54925492,6,
54935493,6,
54965496,5,
54975497,5,
54985498,5,
56015601,5,
56025602,5,
56035603,5,
56045604,4,
56075607,3,
56085608,3,
56095609,4,
56105610,4,
56125612,5,
56135613,5,
56145614,5,
56175617,3,
56185618,4,
56195619,4,
56205620,5,
56215621,4,
56235623,4,
56245624,5,
56275627,4,
56285628,5,
56295629,5,
56305630,4,
56315631,3,
56325632,4,
56345634,4,
56375637,4,
56385638,4,
56395639,4,
56405640,5,
56415641,5,
56425642,3,
56435643,5,
56475647,4,
56485648,5,
56495649,5,
56705670,3,
56715671,3,
56725672,4,
56735673,4,
56745674,3,
56785678,5,
56795679,4,
56805680,4,
56815681,4,
56825682,5,
56835683,4,
56845684,5,
56875687,3,
56895689,3,
56905690,4,
56915691,5,
56925692,5,
56935693,5,
56945694,5,
56975697,3,
56985698,4,
57015701,5,
57025702,5,
57035703,5,
57045704,4,
57065706,4,
57085708,4,
57095709,4,
57105710,5,
57125712,5,
57135713,4,
57145714,5,
57165716,4,
57185718,5,
57195719,5,
57205720,5,
57215721,5,
57235723,6,
57245724,5,
57265726,4,
57285728,5,
57295729,5,
57305730,5,
57315731,4,
57325732,4,
57345734,3,
57365736,4,
57385738,4,
57395739,4,
57405740,5,
57415741,4,
57425742,5,
57435743,6,
57465746,4,
57485748,4,
57495749,5,
57605760,4,
57615761,4,
57625762,5,
57635763,5,
57645764,4,
57685768,4,
57695769,4,
57805780,5,
57815781,4,
57825782,5,
57835783,5,
57845784,4,
57865786,4,
57895789,3,
57905790,4,
57915791,5,
57925792,5,
57935793,6,
57945794,4,
57965796,4,
57985798,4,
58015801,4,
58025802,4,
58035803,5,
58045804,5,
58065806,3,
58075807,4,
58095809,4,
58105810,4,
58125812,5,
58135813,5,
58145814,5,
58165816,4,
58175817,4,
58195819,5,
58205820,4,
58215821,5,
58235823,6,
58245824,5,
58265826,5,
58275827,5,
58295829,5,
58305830,5,
58315831,5,
58325832,5,
58345834,5,
58365836,5,
58375837,5,
58395839,5,
58405840,4,
58415841,5,
58425842,6,
58435843,5,
58465846,5,
58475847,5,
58495849,4,
58605860,4,
58615861,3,
58625862,5,
58635863,4,
58645864,4,
58675867,5,
58695869,4,
58705870,4,
58715871,5,
58725872,5,
58735873,5,
58745874,4,
58765876,4,
58795879,4,
58905890,4,
58915891,5,
58925892,5,
58935893,5,
58945894,4,
58965896,4,
58975897,4,
59015901,6,
59025902,5,
59035903,5,
59045904,4,
59065906,4,
59075907,3,
59085908,4,
59105910,5,
59125912,5,
59135913,5,
59145914,5,
59165916,5,
59175917,4,
59185918,5,
59205920,5,
59215921,5,
59235923,5,
59245924,5,
59265926,5,
59275927,5,
59285928,5,
59305930,5,
59315931,5,
59325932,5,
59345934,5,
59365936,4,
59375937,5,
59385938,4,
59405940,5,
59415941,5,
59425942,6,
59435943,5,
59465946,5,
59475947,5,
59485948,5,
59605960,4,
59615961,4,
59625962,4,
59635963,5,
59645964,5,
59675967,5,
59685968,4,
59705970,4,
59715971,5,
59725972,5,
59735973,6,
59745974,4,
59765976,4,
59785978,4,
59805980,4,
59815981,5,
59825982,5,
59835983,4,
59845984,4,
59865986,4,
59875987,4,
60126012,5,
60136013,6,
60146014,4,
60156015,4,
60176017,5,
60186018,6,
60196019,5,
60216021,5,
60236023,5,
60246024,5,
60256025,5,
60276027,5,
60286028,5,
60296029,5,
60316031,4,
60326032,4,
60346034,4,
60356035,5,
60376037,4,
60386038,4,
60396039,4,
60416041,4,
60426042,4,
60436043,4,
60456045,4,
60476047,4,
60486048,5,
60496049,6,
60516051,4,
60526052,5,
60536053,5,
60546054,5,
60576057,4,
60586058,4,
60596059,4,
60716071,5,
60726072,5,
60736073,5,
60746074,5,
60756075,5,
60786078,5,
60796079,5,
60816081,5,
60826082,6,
60836083,5,
60846084,5,
60856085,4,
60876087,4,
60896089,4,
60916091,5,
60926092,5,
60936093,5,
60946094,5,
60956095,4,
60976097,4,
60986098,5,
61026102,5,
61036103,5,
61046104,5,
61056105,4,
61076107,4,
61086108,4,
61096109,5,
61206120,5,
61236123,4,
61246124,3,
61256125,5,
61276127,4,
61286128,5,
61296129,6,
61306130,4,
61326132,4,
61346134,3,
61356135,3,
61376137,3,
61386138,5,
61396139,5,
61406140,5,
61426142,4,
61436143,3,
61456145,5,
61476147,5,
61486148,5,
61496149,5,
61506150,4,
61526152,4,
61536153,5,
61546154,4,
61576157,4,
61586158,3,
61596159,4,
61706170,4,
61726172,5,
61736173,6,
61746174,4,
61756175,5,
61786178,4,
61796179,4,
61806180,4,
61826182,5,
61836183,6,
61846184,5,
61856185,3,
61876187,4,
61896189,5,
61906190,5,
61926192,5,
61936193,5,
61946194,5,
61956195,4,
61976197,4,
61986198,6,
62016201,5,
62036203,5,
62046204,4,
62056205,5,
62076207,5,
62086208,5,
62096209,4,
62106210,5,
62136213,4,
62146214,4,
62156215,4,
62176217,5,
62186218,5,
62196219,5,
62306230,3,
62316231,3,
62346234,4,
62356235,2,
62376237,4,
62386238,5,
62396239,5,
62406240,5,
62416241,4,
62436243,5,
62456245,5,
62476247,5,
62486248,5,
62496249,5,
62506250,5,
62516251,4,
62536253,4,
62546254,3,
62576257,5,
62586258,4,
62596259,5,
62706270,4,
62716271,5,
62736273,4,
62746274,5,
62756275,4,
62786278,4,
62796279,4,
62806280,5,
62816281,5,
62836283,5,
62846284,5,
62856285,5,
62876287,5,
62896289,5,
62906290,4,
62916291,5,
62936293,5,
62946294,5,
62956295,5,
62976297,4,
62986298,5,
63016301,5,
63026302,5,
63046304,4,
63056305,5,
63076307,4,
63086308,5,
63096309,5,
63106310,6,
63126312,4,
63146314,4,
63156315,5,
63176317,5,
63186318,5,
63196319,5,
63206320,5,
63216321,4,
63246324,3,
63256325,5,
63276327,5,
63286328,5,
63296329,5,
63406340,4,
63416341,4,
63426342,3,
63456345,5,
63476347,6,
63486348,5,
63496349,5,
63506350,5,
63516351,5,
63526352,4,
63546354,4,
63576357,4,
63586358,4,
63596359,5,
63706370,4,
63716371,5,
63726372,5,
63746374,5,
63756375,5,
63786378,5,
63796379,4,
63806380,5,
63816381,6,
63826382,5,
63846384,5,
63856385,5,
63876387,5,
63896389,5,
63906390,5,
63916391,5,
63926392,5,
63946394,5,
63956395,4,
63976397,5,
63986398,5,
64016401,6,
64026402,4,
64036403,5,
64056405,4,
64076407,5,
64086408,5,
64096409,6,
64106410,5,
64126412,4,
64136413,5,
64156415,5,
64176417,5,
64186418,5,
64196419,6,
64206420,4,
64216421,5,
64236423,5,
64256425,4,
64276427,4,
64286428,5,
64296429,5,
64306430,5,
64316431,4,
64326432,4,
64356435,4,
64376437,5,
64386438,5,
64396439,5,
64506450,6,
64516451,4,
64526452,4,
64536453,5,
64576457,4,
64586458,5,
64596459,6,
64706470,4,
64716471,5,
64726472,4,
64736473,5,
64756475,5,
64786478,5,
64796479,5,
64806480,5,
64816481,5,
64826482,5,
64836483,6,
64856485,5,
64876487,5,
64896489,6,
64906490,6,
64916491,5,
64926492,5,
64936493,5,
64956495,5,
64976497,5,
64986498,5,
65016501,4,
65026502,6,
65036503,6,
65046504,5,
65076507,4,
65086508,4,
65096509,4,
65106510,5,
65126512,4,
65136513,5,
65146514,4,
65176517,4,
65186518,4,
65196519,4,
65206520,5,
65216521,4,
65236523,4,
65246524,5,
65276527,5,
65286528,5,
65296529,5,
65306530,5,
65316531,3,
65326532,4,
65346534,3,
65376537,4,
65386538,5,
65396539,5,
65406540,5,
65416541,3,
65426542,3,
65436543,4,
65476547,5,
65486548,5,
65496549,6,
65706570,4,
65716571,4,
65726572,5,
65736573,5,
65746574,5,
65786578,4,
65796579,4,
65806580,3,
65816581,4,
65826582,5,
65836583,5,
65846584,4,
65876587,5,
65896589,5,
65906590,4,
65916591,4,
65926592,5,
65936593,5,
65946594,5,
65976597,5,
65986598,4,
67016701,4,
67026702,6,
67036703,5,
67046704,4,
67056705,3,
67086708,4,
67096709,4,
67106710,4,
67126712,5,
67136713,5,
67146714,5,
67156715,3,
67186718,3,
67196719,4,
67206720,5,
67216721,6,
67236723,5,
67246724,5,
67256725,5,
67286728,5,
67296729,5,
67306730,5,
67316731,3,
67326732,6,
67346734,4,
67356735,4,
67386738,5,
67396739,5,
67406740,6,
67416741,5,
67426742,5,
67436743,5,
67456745,5,
67486748,5,
67496749,5,
67506750,4,
67516751,4,
67526752,5,
67536753,5,
67546754,3,
67586758,4,
67596759,4,
67806780,4,
67816781,4,
67826782,6,
67836783,5,
67846784,4,
67856785,5,
67896789,5,
67906790,5,
67916791,4,
67926792,5,
67936793,5,
67946794,4,
67956795,4,
67986798,4,
68016801,6,
68026802,5,
68036803,5,
68046804,5,
68056805,4,
68076807,4,
68096809,4,
68106810,5,
68126812,6,
68136813,5,
68146814,5,
68156815,5,
68176817,4,
68196819,5,
68206820,5,
68216821,5,
68236823,5,
68246824,4,
68256825,5,
68276827,5,
68296829,6,
68306830,4,
68316831,5,
68326832,5,
68346834,5,
68356835,4,
68376837,5,
68396839,5,
68406840,5,
68416841,5,
68426842,6,
68436843,5,
68456845,4,
68476847,5,
68496849,6,
68506850,4,
68516851,4,
68526852,5,
68536853,5,
68546854,5,
68576857,5,
68596859,4,
68706870,5,
68716871,4,
68726872,5,
68736873,4,
68746874,5,
68756875,4,
68796879,5,
68906890,3,
68916891,6,
68926892,5,
68936893,5,
68946894,4,
68956895,4,
68976897,4,
69016901,5,
69026902,5,
69036903,4,
69046904,5,
69056905,5,
69076907,5,
69086908,4,
69106910,5,
69126912,5,
69136913,5,
69146914,5,
69156915,4,
69176917,5,
69186918,6,
69206920,6,
69216921,5,
69236923,5,
69246924,5,
69256925,5,
69276927,5,
69286928,5,
69306930,5,
69316931,5,
69326932,5,
69346934,5,
69356935,4,
69376937,4,
69386938,4,
69406940,5,
69416941,5,
69426942,6,
69436943,5,
69456945,5,
69476947,5,
69486948,5,
69506950,4,
69516951,4,
69526952,5,
69536953,6,
69546954,5,
69576957,5,
69586958,5,
69706970,5,
69716971,5,
69726972,5,
69736973,5,
69746974,5,
69756975,4,
69786978,5,
69806980,4,
69816981,5,
69826982,5,
69836983,6,
69846984,5,
69856985,4,
69876987,5,
70127012,6,
70137013,3,
70147014,5,
70157015,5,
70167016,5,
70187018,5,
70197019,6,
70217021,5,
70237023,5,
70247024,4,
70257025,6,
70267026,5,
70287028,6,
70297029,6,
70317031,5,
70327032,4,
70347034,5,
70357035,5,
70367036,5,
70387038,5,
70397039,4,
70417041,5,
70427042,5,
70437043,4,
70457045,5,
70467046,5,
70487048,6,
70497049,6,
70517051,5,
70527052,5,
70537053,4,
70547054,5,
70567056,4,
70587058,4,
70597059,5,
70617061,5,
70627062,6,
70637063,4,
70647064,4,
70657065,3,
70687068,4,
70697069,4,
70817081,5,
70827082,4,
70837083,4,
70847084,5,
70857085,4,
70867086,4,
70897089,3,
70917091,6,
70927092,6,
70937093,5,
70947094,4,
70957095,5,
70967096,5,
70987098,4,
71027102,6,
71037103,4,
71047104,4,
71057105,4,
71067106,5,
71087108,4,
71097109,4,
71207120,5,
71237123,5,
71247124,4,
71257125,5,
71267126,5,
71287128,5,
71297129,6,
71307130,6,
71327132,5,
71347134,4,
71357135,4,
71367136,4,
71387138,4,
71397139,5,
71407140,5,
71427142,5,
71437143,5,
71457145,5,
71467146,3,
71487148,4,
71497149,4,
71507150,5,
71527152,5,
71537153,5,
71547154,5,
71567156,4,
71587158,4,
71597159,5,
71607160,5,
71627162,5,
71637163,6,
71647164,5,
71657165,3,
71687168,4,
71697169,5,
71807180,4,
71827182,5,
71837183,4,
71847184,4,
71857185,4,
71867186,5,
71897189,4,
71907190,4,
71927192,5,
71937193,4,
71947194,4,
71957195,4,
71967196,5,
71987198,4,
72017201,5,
72037203,4,
72047204,3,
72057205,4,
72067206,5,
72087208,5,
72097209,4,
72107210,5,
72137213,5,
72147214,5,
72157215,5,
72167216,5,
72187218,5,
72197219,5,
72307230,4,
72317231,4,
72347234,5,
72357235,4,
72367236,4,
72387238,5,
72397239,5,
72407240,4,
72417241,5,
72437243,4,
72457245,5,
72467246,4,
72487248,5,
72497249,5,
72507250,4,
72517251,4,
72537253,4,
72547254,5,
72567256,4,
72587258,4,
72597259,4,
72607260,5,
72617261,5,
72637263,4,
72647264,5,
72657265,5,
72687268,4,
72697269,4,
72807280,4,
72817281,5,
72837283,4,
72847284,4,
72857285,3,
72867286,5,
72897289,5,
72907290,5,
72917291,5,
72937293,4,
72947294,4,
72957295,4,
72967296,5,
72987298,5,
73017301,4,
73027302,4,
73047304,4,
73057305,5,
73067306,5,
73087308,5,
73097309,4,
73107310,4,
73127312,5,
73147314,5,
73157315,5,
73167316,4,
73187318,4,
73197319,5,
73207320,5,
73217321,5,
73247324,5,
73257325,6,
73267326,5,
73287328,4,
73297329,4,
73407340,3,
73417341,4,
73427342,4,
73457345,5,
73467346,4,
73487348,4,
73497349,4,
73507350,6,
73517351,5,
73527352,6,
73547354,4,
73567356,4,
73587358,5,
73597359,6,
73607360,5,
73617361,5,
73627362,5,
73647364,5,
73657365,4,
73687368,5,
73697369,6,
73807380,5,
73817381,5,
73827382,4,
73847384,5,
73857385,4,
73867386,5,
73897389,5,
73907390,5,
73917391,5,
73927392,5,
73947394,5,
73957395,5,
73967396,5,
73987398,5,
74017401,4,
74027402,5,
74037403,5,
74057405,6,
74067406,5,
74087408,5,
74097409,5,
74107410,5,
74127412,5,
74137413,4,
74157415,4,
74167416,5,
74187418,5,
74197419,5,
74207420,6,
74217421,5,
74237423,5,
74257425,4,
74267426,5,
74287428,5,
74297429,6,
74307430,4,
74317431,5,
74327432,5,
74357435,4,
74367436,4,
74387438,4,
74397439,5,
74507450,5,
74517451,4,
74527452,5,
74537453,4,
74567456,5,
74587458,5,
74597459,5,
74607460,5,
74617461,5,
74627462,4,
74637463,5,
74657465,5,
74687468,5,
74697469,5,
74807480,4,
74817481,6,
74827482,5,
74837483,5,
74857485,5,
74867486,6,
74897489,6,
74907490,5,
74917491,5,
74927492,5,
74937493,5,
74957495,6,
74967496,6,
74987498,6,
75017501,5,
75027502,5,
75037503,4,
75047504,5,
75067506,4,
75087508,5,
75097509,5,
75107510,5,
75127512,4,
75137513,4,
75147514,5,
75167516,4,
75187518,4,
75197519,6,
75207520,5,
75217521,4,
75237523,5,
75247524,5,
75267526,5,
75287528,6,
75297529,5,
75307530,4,
75317531,4,
75327532,4,
75347534,3,
75367536,5,
75387538,5,
75397539,5,
75407540,6,
75417541,4,
75427542,4,
75437543,4,
75467546,5,
75487548,6,
75497549,6,
75607560,5,
75617561,5,
75627562,5,
75637563,5,
75647564,3,
75687568,5,
75697569,5,
75807580,4,
75817581,4,
75827582,5,
75837583,4,
75847584,5,
75867586,5,
75897589,4,
75907590,5,
75917591,5,
75927592,5,
75937593,4,
75947594,5,
75967596,5,
75987598,4,
76017601,5,
76027602,6,
76037603,6,
76047604,4,
76057605,4,
76087608,4,
76097609,4,
76107610,5,
76127612,5,
76137613,6,
76147614,4,
76157615,4,
76187618,4,
76197619,5,
76207620,5,
76217621,6,
76237623,5,
76247624,5,
76257625,5,
76287628,6,
76297629,5,
76307630,5,
76317631,3,
76327632,5,
76347634,4,
76357635,4,
76387638,5,
76397639,5,
76407640,6,
76417641,5,
76427642,5,
76437643,6,
76457645,5,
76487648,6,
76497649,5,
76507650,3,
76517651,3,
76527652,5,
76537653,4,
76547654,3,
76587658,4,
76597659,4,
76807680,4,
76817681,4,
76827682,5,
76837683,5,
76847684,4,
76857685,5,
76897689,5,
76907690,5,
76917691,5,
76927692,6,
76937693,6,
76947694,4,
76957695,5,
76987698,5,
78017801,5,
78027802,5,
78037803,4,
78047804,4,
78057805,5,
78067806,5,
78097809,4,
78107810,6,
78127812,5,
78137813,4,
78147814,4,
78157815,5,
78167816,4,
78197819,6,
78207820,4,
78217821,5,
78237823,4,
78247824,4,
78257825,6,
78267826,5,
78297829,6,
78307830,5,
78317831,5,
78327832,4,
78347834,5,
78357835,4,
78367836,5,
78397839,5,
78407840,4,
78417841,4,
78427842,5,
78437843,4,
78457845,6,
78467846,5,
78497849,5,
78507850,5,
78517851,5,
78527852,5,
78537853,4,
78547854,4,
78567856,4,
78597859,5,
78607860,4,
78617861,5,
78627862,5,
78637863,5,
78647864,5,
78657865,4,
78697869,5,
78907890,4,
78917891,6,
78927892,5,
78937893,5,
78947894,5,
78957895,3,
78967896,5,
79017901,6,
79027902,5,
79037903,4,
79047904,5,
79057905,5,
79067906,5,
79087908,5,
79107910,6,
79127912,6,
79137913,4,
79147914,5,
79157915,5,
79167916,5,
79187918,5,
79207920,5,
79217921,5,
79237923,5,
79247924,4,
79257925,6,
79267926,6,
79287928,5,
79307930,5,
79317931,5,
79327932,4,
79347934,5,
79357935,5,
79367936,5,
79387938,4,
79407940,6,
79417941,5,
79427942,5,
79437943,5,
79457945,6,
79467946,6,
79487948,6,
79507950,5,
79517951,5,
79527952,6,
79537953,4,
79547954,5,
79567956,5,
79587958,5,
79607960,5,
79617961,5,
79627962,5,
79637963,5,
79647964,5,
79657965,4,
79687968,5,
79807980,4,
79817981,5,
79827982,5,
79837983,5,
79847984,5,
79857985,5,
79867986,5,
80128012,5,
80138013,4,
80148014,4,
80158015,5,
80168016,5,
80178017,3,
80198019,6,
80218021,5,
80238023,5,
80248024,4,
80258025,5,
80268026,5,
80278027,5,
80298029,3,
80318031,5,
80328032,5,
80348034,4,
80358035,5,
80368036,4,
80378037,4,
80398039,3,
80418041,5,
80428042,5,
80438043,5,
80458045,4,
80468046,5,
80478047,4,
80498049,3,
80518051,5,
80528052,5,
80538053,5,
80548054,4,
80568056,4,
80578057,4,
80598059,5,
80618061,4,
80628062,4,
80638063,5,
80648064,4,
80658065,4,
80678067,5,
80698069,4,
80718071,5,
80728072,4,
80738073,5,
80748074,4,
80758075,4,
80768076,5,
80798079,3,
80918091,5,
80928092,4,
80938093,5,
80948094,4,
80958095,4,
80968096,4,
80978097,4,
81028102,6,
81038103,5,
81048104,5,
81058105,4,
81068106,4,
81078107,5,
81098109,5,
81208120,5,
81238123,6,
81248124,5,
81258125,5,
81268126,5,
81278127,5,
81298129,5,
81308130,5,
81328132,6,
81348134,5,
81358135,4,
81368136,5,
81378137,5,
81398139,5,
81408140,5,
81428142,6,
81438143,6,
81458145,5,
81468146,5,
81478147,5,
81498149,5,
81508150,4,
81528152,5,
81538153,4,
81548154,5,
81568156,4,
81578157,3,
81598159,5,
81608160,4,
81628162,5,
81638163,5,
81648164,5,
81658165,4,
81678167,4,
81698169,4,
81708170,3,
81728172,5,
81738173,5,
81748174,4,
81758175,5,
81768176,4,
81798179,4,
81908190,5,
81928192,6,
81938193,5,
81948194,5,
81958195,5,
81968196,5,
81978197,5,
82018201,5,
82038203,4,
82048204,5,
82058205,4,
82068206,4,
82078207,4,
82098209,4,
82108210,5,
82138213,6,
82148214,6,
82158215,5,
82168216,5,
82178217,5,
82198219,4,
82308230,5,
82318231,5,
82348234,6,
82358235,5,
82368236,5,
82378237,5,
82398239,5,
82408240,5,
82418241,6,
82438243,5,
82458245,4,
82468246,5,
82478247,5,
82498249,5,
82508250,4,
82518251,5,
82538253,5,
82548254,5,
82568256,4,
82578257,5,
82598259,3,
82608260,3,
82618261,5,
82638263,5,
82648264,5,
82658265,4,
82678267,4,
82698269,3,
82708270,4,
82718271,5,
82738273,5,
82748274,4,
82758275,4,
82768276,4,
82798279,4,
82908290,4,
82918291,5,
82938293,5,
82948294,4,
82958295,5,
82968296,4,
82978297,4,
83018301,4,
83028302,5,
83048304,5,
83058305,5,
83068306,5,
83078307,5,
83098309,5,
83108310,5,
83128312,6,
83148314,6,
83158315,5,
83168316,5,
83178317,4,
83198319,5,
83208320,5,
83218321,6,
83248324,6,
83258325,6,
83268326,5,
83278327,4,
83298329,5,
83408340,5,
83418341,5,
83428342,5,
83458345,6,
83468346,5,
83478347,4,
83498349,5,
83508350,5,
83518351,4,
83528352,5,
83548354,5,
83568356,5,
83578357,5,
83598359,6,
83608360,5,
83618361,5,
83628362,5,
83648364,5,
83658365,5,
83678367,4,
83698369,5,
83708370,4,
83718371,4,
83728372,4,
83748374,5,
83758375,3,
83768376,4,
83798379,5,
83908390,5,
83918391,4,
83928392,5,
83948394,4,
83958395,5,
83968396,6,
83978397,4,
84018401,5,
84028402,5,
84038403,5,
84058405,5,
84068406,5,
84078407,4,
84098409,5,
84108410,5,
84128412,6,
84138413,5,
84158415,5,
84168416,5,
84178417,5,
84198419,5,
84208420,6,
84218421,6,
84238423,6,
84258425,4,
84268426,6,
84278427,5,
84298429,6,
84308430,5,
84318431,6,
84328432,6,
84358435,5,
84368436,5,
84378437,5,
84398439,6,
84508450,5,
84518451,4,
84528452,5,
84538453,5,
84568456,4,
84578457,5,
84598459,6,
84608460,5,
84618461,5,
84628462,5,
84638463,6,
84658465,5,
84678467,5,
84698469,4,
84708470,5,
84718471,5,
84728472,5,
84738473,5,
84758475,5,
84768476,5,
84798479,6,
84908490,5,
84918491,5,
84928492,5,
84938493,6,
84958495,5,
84968496,5,
84978497,5,
85018501,5,
85028502,5,
85038503,5,
85048504,4,
85068506,4,
85078507,5,
85098509,5,
85108510,5,
85128512,4,
85138513,5,
85148514,5,
85168516,4,
85178517,5,
85198519,5,
85208520,5,
85218521,4,
85238523,5,
85248524,5,
85268526,5,
85278527,4,
85298529,6,
85308530,4,
85318531,5,
85328532,5,
85348534,5,
85368536,4,
85378537,3,
85398539,4,
85408540,5,
85418541,5,
85428542,5,
85438543,5,
85468546,4,
85478547,5,
85498549,6,
85608560,4,
85618561,4,
85628562,5,
85638563,5,
85648564,4,
85678567,4,
85698569,4,
85708570,5,
85718571,5,
85728572,4,
85738573,4,
85748574,4,
85768576,5,
85798579,5,
85908590,4,
85918591,5,
85928592,6,
85938593,6,
85948594,4,
85968596,5,
85978597,5,
86018601,5,
86028602,5,
86038603,5,
86048604,4,
86058605,3,
86078607,5,
86098609,4,
86108610,5,
86128612,6,
86138613,5,
86148614,5,
86158615,4,
86178617,5,
86198619,5,
86208620,6,
86218621,6,
86238623,5,
86248624,5,
86258625,5,
86278627,5,
86298629,5,
86308630,4,
86318631,4,
86328632,5,
86348634,5,
86358635,5,
86378637,5,
86398639,4,
86408640,5,
86418641,5,
86428642,6,
86438643,5,
86458645,5,
86478647,5,
86498649,6,
86508650,4,
86518651,4,
86528652,5,
86538653,4,
86548654,4,
86578657,5,
86598659,4,
86708670,4,
86718671,4,
86728672,5,
86738673,4,
86748674,5,
86758675,5,
86798679,4,
86908690,4,
86918691,5,
86928692,5,
86938693,5,
86948694,5,
86958695,4,
86978697,5,
87018701,6,
87028702,5,
87038703,4,
87048704,4,
87058705,5,
87068706,5,
87098709,4,
87108710,6,
87128712,5,
87138713,4,
87148714,4,
87158715,5,
87168716,4,
87198719,6,
87208720,5,
87218721,5,
87238723,4,
87248724,4,
87258725,5,
87268726,5,
87298729,6,
87308730,4,
87318731,4,
87328732,5,
87348734,5,
87358735,4,
87368736,4,
87398739,4,
87408740,6,
87418741,4,
87428742,5,
87438743,4,
87458745,5,
87468746,5,
87498749,5,
87508750,4,
87518751,5,
87528752,5,
87538753,4,
87548754,4,
87568756,5,
87598759,6,
87608760,5,
87618761,5,
87628762,5,
87638763,6,
87648764,5,
87658765,5,
87698769,5,
87908790,4,
87918791,6,
87928792,5,
87938793,5,
87948794,4,
87958795,5,
87968796,5,
89018901,5,
89028902,5,
89038903,5,
89048904,4,
89058905,5,
89068906,4,
89078907,4,
89108910,5,
89128912,6,
89138913,4,
89148914,5,
89158915,4,
89168916,5,
89178917,4,
89208920,5,
89218921,5,
89238923,5,
89248924,4,
89258925,6,
89268926,6,
89278927,4,
89308930,4,
